epoch,Train_loss,Test_loss,Train_accuracy_score,Test_accuracy_score
1,0.5721820592880249,0.8669790625572205,0.9237941787831454,0.9349541710872277
2,0.7021403312683105,0.5952427387237549,0.9354549222411471,0.9325337222978181
3,0.47315922379493713,0.7906687259674072,0.9404169415829072,0.9214119303460214
4,0.5402171611785889,0.47231242060661316,0.9435439748245303,0.9286908963147331
5,0.5370640754699707,0.7549002170562744,0.9456062476505296,0.9397531911438587
6,0.43733230233192444,0.7415783405303955,0.9484493113960681,0.9392884385352042
7,0.3603326380252838,0.5200132131576538,0.9514942628070401,0.9210289085612577
8,0.6539862751960754,0.45079654455184937,0.9545362444602296,0.9406497197992661
9,0.442762553691864,0.6053033471107483,0.957864869089805,0.9420976685542687
10,0.30951690673828125,0.499163955450058,0.9597599945307775,0.9434725396773395
11,0.48108503222465515,1.1262197494506836,0.9623757785334248,0.9453650689592549
12,0.27569061517715454,0.5395903587341309,0.962878949472595,0.9431151034785252
13,0.42014795541763306,0.30986613035202026,0.9664167420135881,0.9439879118227491
14,0.28628551959991455,0.41249170899391174,0.9689090271873952,0.9329881153854669
15,0.15604951977729797,0.5147250294685364,0.9712140510271783,0.9426601400562361
16,0.2618674635887146,0.4967668950557709,0.9746264543493423,0.9442941441255457
17,0.8160584568977356,1.540989875793457,0.9727664043713813,0.8563212273167629
18,0.2689899504184723,0.6910618543624878,0.9687382346915401,0.9428697801103779
19,0.16249972581863403,0.6858808994293213,0.9752590227326589,0.9369316895802816
20,0.14890074729919434,0.5975995063781738,0.9785256575341005,0.9464078744252523
